2.94,7.9399999999999995
2.5,7.5
2.76,7.76
2.3,7.3
2.82,7.82
2.31,7.31
2.54,7.54
2.82,7.82
2.68,7.68
2.4,7.4
2.09,8.09
2.95,8.95
2.11,8.11
2.03,8.03
2.83,8.83
2.71,8.71
2.5,8.5
2.7800000000000002,8.78
2.17,8.17
2.38,8.38
2.01,9.01
2.33,9.33
2.79,9.79
2.07,9.07
2.58,9.58
2.77,9.77
2.69,9.69
2.01,9.01
2.46,9.46
2.05,9.05
2.14,10.14
2.98,10.98
2.83,10.83
2.88,10.88
2.62,10.62
2.21,10.21
2.03,10.03
2.58,10.58
2.74,10.74
2.94,10.94
3.7800000000000002,3.7800000000000002
3.67,3.67
3.68,3.68
3.2,3.2
3.38,3.38
3.84,3.84
3.2800000000000002,3.2800000000000002
3.98,3.98
3.38,3.38
3.94,3.94
3.64,4.64
3.62,4.62
3.5300000000000002,4.53
3.25,4.25
3.04,4.04
3.73,4.73
3.58,4.58
3.09,4.09
3.54,4.54
3.95,4.95
3.21,5.21
3.76,5.76
3.46,5.46
3.38,5.38
3.48,5.48
3.0,5.0
3.31,5.31
3.32,5.32
3.58,5.58
3.17,5.17
3.68,6.68
3.61,6.61
3.25,6.25
3.8,6.8
3.2800000000000002,6.28
3.14,6.14
3.39,6.39
3.74,6.74
3.48,6.48
4.0,7.0
3.45,7.45
3.19,7.19
3.09,7.09
3.05,7.05
3.21,7.21
3.7199999999999998,7.72
3.87,7.87
3.61,7.61
3.13,7.13
3.91,7.91
3.63,10.63
3.96,10.96
3.11,10.11
3.87,10.87
3.87,10.87
3.82,10.82
3.74,10.74
3.44,10.44
3.91,10.91
3.39,10.39
3.29,14.29
3.24,14.24
3.7,14.7
3.01,14.01
3.61,14.61
3.06,14.06
3.65,14.65
3.7800000000000002,14.78
3.2800000000000002,14.28
3.0,14.0
3.9699999999999998,15.97
3.46,15.46
3.56,15.56
3.9699999999999998,15.97
3.77,15.77
3.81,15.81
3.43,15.43
3.61,15.61
3.18,15.18
3.7,15.7
3.19,16.19
3.05,16.05
3.65,16.65
3.41,16.41
3.64,16.64
4.0,17.0
3.24,16.24
3.41,16.41
3.25,16.25
3.64,16.64
3.12,17.12
3.82,17.82
3.9,17.9
3.84,17.84
3.86,17.86
3.68,17.68
3.84,17.84
3.22,17.22
3.36,17.36
3.14,17.14
4.06,3.06
4.67,3.67
4.07,3.07
4.3,3.3
4.26,3.26
4.12,3.12
4.5600000000000005,3.56
4.54,3.54
4.02,3.02
4.89,3.89
4.34,10.34
4.05,10.05
4.77,10.77
4.28,10.28
4.47,10.47
4.86,10.86
4.75,10.75
4.7,10.7
4.42,10.42
4.34,10.34
4.68,11.68
4.92,11.92
4.22,11.22
4.71,11.71
4.16,11.16
4.9,11.9
4.36,11.36
4.43,11.43
4.5,11.5
4.62,11.62
4.17,12.17
4.18,12.18
4.72,12.72
4.57,12.57
4.77,12.77
4.39,12.39
4.27,12.27
4.05,12.05
4.45,12.45
4.3,12.3
4.59,13.59
4.9399999999999995,13.94
4.66,13.66
4.23,13.23
4.95,13.95
4.71,13.71
4.7,13.7
4.25,13.25
4.96,13.96
4.66,13.66
4.38,14.38
4.95,14.95
4.58,14.58
4.83,14.83
4.89,14.89
5.0,15.0
4.6,14.6
4.16,14.16
4.53,14.53
4.25,14.25
4.1,17.1
4.71,17.71
4.54,17.54
4.78,17.78
4.32,17.32
4.92,17.92
4.61,17.61
4.26,17.26
4.97,17.97
4.79,17.79
5.21,3.21
5.7,3.7
5.37,3.37
5.52,3.52
5.87,3.87
5.13,3.13
5.1,3.1
5.11,3.11
5.51,3.51
5.73,3.73
5.9399999999999995,17.94
5.83,17.83
5.9,17.9
5.16,17.16
5.77,17.77
5.8100000000000005,17.81
5.74,17.74
5.14,17.14
5.19,17.19
5.24,17.24
6.36,3.36
6.41,3.41
6.95,3.95
6.12,3.12
6.2,3.2
6.39,3.39
6.35,3.35
6.91,3.91
6.63,3.63
6.01,3.01
6.31,4.31
6.61,4.61
6.3,4.3
6.5,4.5
6.3,4.3
6.9,4.9
6.19,4.19
6.82,4.82
6.76,4.76
6.26,4.26
6.26,17.26
6.2,17.2
6.01,17.01
6.98,17.98
6.67,17.67
6.91,17.91
6.03,17.03
6.89,17.89
6.8100000000000005,17.81
6.8100000000000005,17.81
6.74,55.74
6.42,55.42
6.57,55.57
6.86,55.86
6.51,55.51
6.4,55.4
6.0,55.0
6.01,55.01
6.7,55.7
6.22,55.22
6.34,59.34
6.05,59.05
6.01,59.01
6.06,59.06
6.36,59.36
6.58,59.58
6.13,59.13
6.33,59.33
6.58,59.58
