1.47,13.47
1.53,13.53
1.37,13.37
1.1400000000000001,13.14
1.11,13.11
1.05,13.05
1.32,13.32
1.85,13.85
1.04,13.04
1.45,13.45
1.22,14.22
1.6099999999999999,14.61
1.75,14.75
1.94,14.94
1.92,14.92
1.17,14.17
1.77,14.77
1.26,14.26
1.71,14.71
1.35,14.35
1.4,15.4
1.44,15.44
1.74,15.74
1.73,15.73
1.98,15.98
1.45,15.45
1.16,15.16
1.09,15.09
1.44,15.44
1.62,15.62
1.8,67.8
1.5899999999999999,67.59
1.73,67.73
1.79,67.79
1.2,67.2
2.0,68.0
1.58,67.58
1.98,67.98
1.26,67.26
1.8199999999999998,67.82
1.6600000000000001,68.66
1.07,68.07
1.74,68.74
1.65,68.65
1.97,68.97
1.85,68.85
1.6400000000000001,68.64
1.76,68.76
1.27,68.27
1.46,68.46
2.0,70.0
1.97,69.97
1.54,69.54
1.35,69.35
1.9100000000000001,69.91
1.28,69.28
1.25,69.25
1.52,69.52
1.47,69.47
1.42,69.42
1.94,70.94
1.2,70.2
1.18,70.18
1.8,70.8
1.87,70.87
1.6400000000000001,70.64
1.99,70.99
1.42,70.42
1.11,70.11
1.53,70.53
1.48,73.48
1.92,73.92
1.43,73.43
1.33,73.33
1.7,73.7
1.72,73.72
1.78,73.78
1.8399999999999999,73.84
1.38,73.38
1.09,73.09
1.04,74.04
1.62,74.62
1.34,74.34
1.5899999999999999,74.59
1.0,74.0
1.56,74.56
1.24,74.24
1.55,74.55
1.8,74.8
1.4,74.4
1.73,75.73
1.6800000000000002,75.68
1.6,75.6
1.3900000000000001,75.39
1.8900000000000001,75.89
1.3900000000000001,75.39
1.69,75.69
1.8399999999999999,75.84
1.53,75.53
1.6400000000000001,75.64
1.18,76.18
1.6400000000000001,76.64
1.1,76.1
1.0,76.0
1.49,76.49
1.5899999999999999,76.59
1.5899999999999999,76.59
1.05,76.05
1.8199999999999998,76.82
1.45,76.45
1.08,77.08
1.65,77.65
1.71,77.71
1.54,77.54
1.6099999999999999,77.61
1.6,77.6
1.71,77.71
1.53,77.53
1.65,77.65
1.58,77.58
2.34,5.34
2.87,5.87
2.87,5.87
2.24,5.24
3.0,6.0
2.87,5.87
2.94,5.9399999999999995
2.2,5.2
2.76,5.76
2.6,5.6
2.14,6.14
2.04,6.04
2.04,6.04
2.5,6.5
2.88,6.88
2.7800000000000002,6.78
2.7199999999999998,6.72
2.12,6.12
2.84,6.84
2.25,6.25
2.3,10.3
2.84,10.84
2.91,10.91
2.29,10.29
2.16,10.16
2.25,10.25
2.9,10.9
2.88,10.88
2.73,10.73
2.96,10.96
2.88,12.88
2.51,12.51
2.71,12.71
2.14,12.14
2.34,12.34
2.48,12.48
2.5300000000000002,12.53
2.43,12.43
2.46,12.46
2.69,12.69
2.77,13.77
2.9699999999999998,13.97
2.83,13.83
2.79,13.79
2.73,13.73
2.35,13.35
2.5,13.5
2.89,13.89
2.82,13.82
2.03,13.03
2.36,15.36
2.7199999999999998,15.72
2.66,15.66
2.12,15.12
2.91,15.91
2.01,15.01
2.71,15.71
2.64,15.64
2.83,15.83
2.62,15.62
2.63,22.63
2.56,22.56
2.5300000000000002,22.53
2.0,22.0
2.54,22.54
2.37,22.37
2.09,22.09
2.65,22.65
2.5300000000000002,22.53
2.26,22.26
2.5300000000000002,23.53
2.92,23.92
2.46,23.46
2.9,23.9
2.36,23.36
2.64,23.64
2.04,23.04
2.08,23.08
2.76,23.76
2.05,23.05
2.11,24.11
2.77,24.77
2.63,24.63
2.2800000000000002,24.28
2.7800000000000002,24.78
2.96,24.96
2.35,24.35
2.2800000000000002,24.28
2.87,24.87
2.13,24.13
2.7800000000000002,25.78
2.08,25.08
2.08,25.08
2.56,25.56
2.54,25.54
2.38,25.38
2.76,25.76
2.62,25.62
2.33,25.33
2.34,25.34
2.31,26.31
2.61,26.61
2.91,26.91
2.07,26.07
2.21,26.21
2.98,26.98
2.88,26.88
2.32,26.32
2.11,26.11
2.48,26.48
2.1,56.1
2.14,56.14
2.81,56.81
2.92,56.92
2.74,56.74
2.15,56.15
2.14,56.14
2.21,56.21
2.56,56.56
2.87,56.87
2.95,57.95
2.21,57.21
2.0,57.0
2.66,57.66
2.25,57.25
2.49,57.49
2.23,57.23
2.14,57.14
2.61,57.61
2.39,57.39
2.25,70.25
2.57,70.57
2.59,70.59
2.5300000000000002,70.53
2.26,70.26
2.76,70.76
2.59,70.59
2.4699999999999998,70.47
2.88,70.88
2.58,70.58
2.2,71.2
2.24,71.24
2.05,71.05
2.1,71.1
2.93,71.93
2.34,71.34
2.71,71.71
2.82,71.82
2.5,71.5
2.23,71.23
2.07,72.07
2.01,72.01
2.24,72.24
2.82,72.82
2.63,72.63
2.89,72.89
2.7800000000000002,72.78
2.54,72.54
2.31,72.31
2.16,72.16
2.08,73.08
2.94,73.94
2.17,73.17
2.11,73.11
2.1,73.1
2.49,73.49
2.27,73.27
2.83,73.83
2.4699999999999998,73.47
2.64,73.64
2.45,77.45
2.85,77.85
2.51,77.51
2.29,77.29
2.7800000000000002,77.78
2.99,77.99
2.39,77.39
2.19,77.19
2.16,77.16
2.99,77.99
2.44,79.44
2.85,79.85
2.71,79.71
2.45,79.45
2.71,79.71
2.65,79.65
2.61,79.61
2.86,79.86
2.56,79.56
2.99,79.99
2.63,80.63
2.92,80.92
2.71,80.71
2.58,80.58
2.67,80.67
2.7800000000000002,80.78
2.05,80.05
2.27,80.27
2.2,80.2
2.32,80.32
3.21,1.21
3.08,1.08
3.34,1.34
3.48,1.48
3.85,1.85
3.88,1.88
3.33,1.33
3.4699999999999998,1.47
3.83,1.83
3.49,1.49
3.8,2.8
3.27,2.27
3.56,2.56
3.63,2.63
3.51,2.51
3.39,2.39
3.55,2.55
3.11,2.11
3.85,2.85
3.79,2.79
3.7199999999999998,3.7199999999999998
3.45,3.45
3.95,3.95
3.8,3.8
3.5300000000000002,3.5300000000000002
3.69,3.69
3.41,3.41
3.61,3.61
3.32,3.32
3.7,3.7
3.99,4.99
3.69,4.6899999999999995
3.34,4.34
3.06,4.06
3.03,4.03
3.24,4.24
3.26,4.26
3.02,4.02
3.58,4.58
3.09,4.09
3.13,5.13
3.12,5.12
3.9699999999999998,5.97
3.7800000000000002,5.78
3.1,5.1
3.61,5.61
3.39,5.39
3.0,5.0
3.9699999999999998,5.97
3.36,5.36
3.65,7.65
3.38,7.38
3.12,7.12
3.56,7.5600000000000005
3.15,7.15
3.7,7.7
3.64,7.64
3.07,7.07
3.75,7.75
3.7,7.7
3.5300000000000002,8.53
3.73,8.73
3.52,8.52
3.98,8.98
3.2800000000000002,8.28
3.49,8.49
3.52,8.52
3.91,8.91
3.01,8.01
3.03,8.03
3.34,9.34
3.69,9.69
3.09,9.09
3.27,9.27
3.06,9.06
3.4699999999999998,9.47
3.32,9.32
3.86,9.86
3.58,9.58
3.89,9.89
3.88,10.88
3.41,10.41
3.0,10.0
3.71,10.71
3.75,10.75
3.2,10.2
3.83,10.83
3.7800000000000002,10.78
3.4699999999999998,10.47
3.33,10.33
3.55,15.55
3.88,15.88
3.87,15.87
3.39,15.39
3.76,15.76
3.36,15.36
3.64,15.64
3.12,15.12
3.37,15.37
3.58,15.58
3.67,22.67
3.02,22.02
3.23,22.23
3.83,22.83
3.13,22.13
