2.36,7.36
2.04,7.04
2.88,7.88
2.51,7.51
2.29,7.29
2.13,7.13
2.13,7.13
2.91,7.91
2.65,7.65
2.9,7.9
3.0,9.0
2.0,8.0
2.92,8.92
2.43,8.43
2.87,8.87
2.18,8.18
2.05,8.05
2.58,8.58
2.0,8.0
2.17,8.17
2.45,9.45
2.5,9.5
2.13,9.13
2.32,9.32
2.01,9.01
2.0,9.0
2.18,9.18
2.79,9.79
2.7199999999999998,9.72
2.48,9.48
2.5,10.5
2.64,10.64
2.36,10.36
2.5,10.5
2.19,10.19
2.8,10.8
2.86,10.86
2.21,10.21
2.48,10.48
2.07,10.07
3.54,3.54
3.14,3.14
3.46,3.46
3.58,3.58
3.84,3.84
3.81,3.81
3.32,3.32
3.59,3.59
3.96,3.96
3.25,3.25
3.46,4.46
3.77,4.77
3.42,4.42
3.11,4.11
3.15,4.15
3.14,4.14
3.66,4.66
3.31,4.31
3.87,4.87
3.96,4.96
3.27,5.27
3.9699999999999998,5.97
3.4699999999999998,5.47
3.08,5.08
3.7800000000000002,5.78
3.26,5.26
3.0,5.0
3.12,5.12
3.39,5.39
3.24,5.24
3.41,5.41
3.09,5.09
3.2800000000000002,5.28
3.26,5.26
3.95,5.95
3.34,5.34
3.04,5.04
3.01,5.01
3.57,5.57
3.14,5.14
3.39,6.39
3.01,6.01
3.84,6.84
3.23,6.23
3.88,6.88
3.46,6.46
3.93,6.93
3.34,6.34
3.45,6.45
3.87,6.87
3.48,7.48
3.9699999999999998,7.97
3.59,7.59
3.58,7.58
3.95,7.95
3.91,7.91
3.76,7.76
3.2,7.2
3.9699999999999998,7.97
3.1,7.1
3.92,14.92
3.04,14.04
3.27,14.27
3.19,14.19
3.6,14.6
3.46,14.46
3.17,14.17
3.68,14.68
3.59,14.59
3.07,14.07
3.34,15.34
3.73,15.73
3.8,15.8
3.69,15.69
3.26,15.26
3.61,15.61
3.07,15.07
3.05,15.05
3.4,15.4
3.06,15.06
3.84,16.84
3.73,16.73
4.0,17.0
3.6,16.6
3.65,16.65
3.65,16.65
3.49,16.49
3.98,16.98
3.55,16.55
3.06,16.06
3.64,17.64
3.63,17.63
3.25,17.25
3.76,17.76
3.02,17.02
3.4699999999999998,17.47
3.29,17.29
3.89,17.89
3.21,17.21
3.94,17.94
4.9,3.9
4.23,3.23
4.98,3.98
4.33,3.33
4.8100000000000005,3.81
