2.34,30.34
2.1,30.1
2.91,30.91
2.62,30.62
2.17,30.17
2.4699999999999998,30.47
2.34,30.34
2.54,30.54
2.89,30.89
2.69,30.69
2.73,31.73
2.2,31.2
2.62,31.62
2.99,31.99
2.09,31.09
2.66,31.66
2.86,31.86
2.3,31.3
2.38,31.38
2.52,31.52
2.65,32.65
2.16,32.16
2.89,32.89
2.4,32.4
2.48,32.48
2.77,32.77
2.95,32.95
2.08,32.08
2.65,32.65
2.11,32.11
2.65,33.65
2.37,33.37
2.05,33.05
2.37,33.37
2.12,33.12
2.36,33.36
2.15,33.15
2.52,33.52
2.99,33.99
2.27,33.27
2.11,34.11
2.77,34.77
2.7,34.7
2.32,34.32
2.94,34.94
2.3,34.3
2.84,34.84
2.4,34.4
2.1,34.1
2.7,34.7
2.67,35.67
2.54,35.54
2.34,35.34
2.26,35.26
2.12,35.12
2.3,35.3
2.98,35.98
3.0,36.0
2.4699999999999998,35.47
2.99,35.99
3.32,7.32
3.35,7.35
3.66,7.66
3.1,7.1
3.9699999999999998,7.97
3.75,7.75
3.5,7.5
3.52,7.52
3.74,7.74
3.89,7.89
3.73,8.73
3.41,8.41
3.05,8.05
3.96,8.96
3.66,8.66
3.85,8.85
3.61,8.61
3.32,8.32
3.12,8.12
3.22,8.22
3.41,9.41
3.82,9.82
3.93,9.93
3.96,9.96
3.67,9.67
3.1,9.1
3.7199999999999998,9.72
3.18,9.18
3.79,9.79
3.48,9.48
3.9,10.9
3.41,10.41
3.7800000000000002,10.78
3.65,10.65
3.84,10.84
3.38,10.38
3.94,10.94
3.31,10.31
3.16,10.16
3.95,10.95
3.5,12.5
3.41,12.41
3.5300000000000002,12.53
3.21,12.21
3.85,12.85
3.48,12.48
3.99,12.99
3.94,12.94
3.98,12.98
3.82,12.82
3.02,13.02
3.56,13.56
3.64,13.64
3.98,13.98
3.41,13.41
3.02,13.02
3.66,13.66
3.14,13.14
3.08,13.08
3.37,13.37
3.19,24.19
3.33,24.33
3.32,24.32
3.08,24.08
3.5,24.5
3.62,24.62
3.7199999999999998,24.72
3.92,24.92
3.0,24.0
3.67,24.67
3.77,25.77
3.51,25.51
3.76,25.76
3.4,25.4
3.03,25.03
3.9,25.9
3.17,25.17
3.8,25.8
3.2800000000000002,25.28
3.26,25.26
3.5,26.5
3.01,26.01
3.81,26.81
3.41,26.41
3.66,26.66
3.84,26.84
3.81,26.81
3.48,26.48
3.74,26.74
3.55,26.55
3.61,27.61
3.71,27.71
3.57,27.57
3.92,27.92
3.37,27.37
3.13,27.13
3.39,27.39
3.71,27.71
3.29,27.29
3.52,27.52
3.48,28.48
3.31,28.31
3.05,28.05
3.06,28.06
3.86,28.86
3.99,28.99
3.19,28.19
3.27,28.27
3.07,28.07
3.52,28.52
3.84,29.84
3.6,29.6
