0.95,16.95
0.8,16.8
0.31,16.31
0.42,16.42
0.78,16.78
0.35,16.35
0.43,16.43
0.83,16.83
0.28,16.28
0.81,16.81
0.54,17.54
0.08,17.08
0.29,17.29
0.97,17.97
0.85,17.85
0.35,17.35
0.15,17.15
0.56,17.56
0.4,17.4
0.5,17.5
0.36,18.36
0.31,18.31
0.89,18.89
0.28,18.28
0.93,18.93
0.88,18.88
0.25,18.25
0.44,18.44
0.5,18.5
0.72,18.72
0.11,19.11
0.84,19.84
0.81,19.81
0.4,19.4
0.93,19.93
0.61,19.61
0.69,19.69
0.05,19.05
0.34,19.34
0.92,19.92
0.89,20.89
0.77,20.77
0.27,20.27
0.68,20.68
0.32,20.32
0.13,20.13
0.67,20.67
0.88,20.88
0.31,20.31
0.14,20.14
0.93,21.93
0.69,21.69
0.54,21.54
0.53,21.53
0.41,21.41
0.02,21.02
0.78,21.78
0.15,21.15
0.61,21.61
0.55,21.55
1.83,10.83
1.9100000000000001,10.91
1.41,10.41
1.23,10.23
1.7,10.7
1.72,10.72
1.53,10.53
1.8,10.8
1.35,10.35
1.51,10.51
1.74,11.74
1.33,11.33
1.09,11.09
1.18,11.18
1.5699999999999998,11.57
1.18,11.18
1.95,11.95
1.31,11.31
1.9100000000000001,11.91
1.3900000000000001,11.39
1.55,12.55
1.6600000000000001,12.66
1.67,12.67
1.67,12.67
1.32,12.32
1.02,12.02
1.87,12.87
1.06,12.06
1.4,12.4
1.8,12.8
1.35,13.35
1.5899999999999999,13.59
1.03,13.03
1.8900000000000001,13.89
1.38,13.38
1.9100000000000001,13.91
1.16,13.16
1.49,13.49
1.1400000000000001,13.14
1.85,13.85
1.95,14.95
1.37,14.37
1.31,14.31
1.25,14.25
1.06,14.06
1.27,14.27
1.12,14.12
1.6600000000000001,14.66
1.73,14.73
1.99,14.99
1.97,15.97
1.12,15.12
1.54,15.54
1.96,15.96
1.44,15.44
1.71,15.71
1.58,15.58
1.77,15.77
2.0,16.0
1.15,15.15
1.8399999999999999,16.84
1.77,16.77
1.3,16.3
1.73,16.73
1.62,16.62
1.21,16.21
1.23,16.23
1.98,16.98
1.75,16.75
1.42,16.42
1.3599999999999999,18.36
1.69,18.69
1.24,18.24
1.74,18.74
1.41,18.41
1.65,18.65
1.4,18.4
1.26,18.26
1.03,18.03
1.9100000000000001,18.91
1.34,21.34
1.07,21.07
1.74,21.74
1.3900000000000001,21.39
1.38,21.38
1.79,21.79
1.28,21.28
1.65,21.65
1.78,21.78
1.96,21.96
1.53,22.53
1.98,22.98
1.8599999999999999,22.86
1.81,22.81
1.21,22.21
1.6800000000000002,22.68
1.41,22.41
1.29,22.29
1.51,22.51
1.51,22.51
2.4699999999999998,10.47
2.26,10.26
2.73,10.73
2.92,10.92
2.88,10.88
2.74,10.74
2.07,10.07
2.34,10.34
2.59,10.59
2.69,10.69
2.2800000000000002,22.28
2.13,22.13
2.65,22.65
2.26,22.26
2.57,22.57
2.89,22.89
2.4,22.4
2.06,22.06
2.95,22.95
2.56,22.56
3.8,7.8
3.25,7.25
3.25,7.25
3.8,7.8
3.83,7.83
3.7,7.7
3.45,7.45
3.7199999999999998,7.72
3.62,7.62
3.79,7.79
3.85,8.85
3.4699999999999998,8.47
3.74,8.74
3.21,8.21
3.41,8.41
3.79,8.79
3.83,8.83
3.37,8.37
3.46,8.46
3.34,8.34
3.67,9.67
3.34,9.34
3.24,9.24
3.96,9.96
3.51,9.51
3.73,9.73
3.68,9.68
3.17,9.17
3.6,9.6
3.09,9.09
3.1,10.1
3.14,10.14
3.55,10.55
3.67,10.67
3.14,10.14
3.4,10.4
3.63,10.63
3.6,10.6
3.05,10.05
3.05,10.05
3.24,22.24
3.98,22.98
3.5,22.5
3.14,22.14
3.1,22.1
3.64,22.64
3.55,22.55
3.21,22.21
3.35,22.35
3.15,22.15
4.66,7.66
4.5600000000000005,7.5600000000000005
4.58,7.58
4.5,7.5
4.97,7.97
4.74,7.74
4.21,7.21
4.05,7.05
4.78,7.78
4.31,7.31
4.88,9.88
4.74,9.74
4.0,9.0
4.9399999999999995,9.94
4.07,9.07
4.0,9.0
4.63,9.63
4.97,9.97
4.87,9.87
4.12,9.12
4.46,10.46
4.7,10.7
4.24,10.24
4.17,10.17
4.21,10.21
4.87,10.87
4.12,10.12
4.88,10.88
4.12,10.12
4.28,10.28
4.24,11.24
4.5600000000000005,11.56
4.12,11.12
4.17,11.17
4.67,11.67
4.17,11.17
4.54,11.54
4.27,11.27
4.22,11.22
4.88,11.88
4.12,12.12
4.34,12.34
4.97,12.97
4.13,12.13
4.73,12.73
4.31,12.31
