0.14,16.14
0.74,16.74
0.92,16.92
0.98,16.98
0.46,16.46
0.01,16.01
0.48,16.48
0.26,16.26
0.45,16.45
0.91,16.91
0.95,17.95
0.04,17.04
0.0,17.0
0.61,17.61
0.36,17.36
0.45,17.45
0.79,17.79
0.34,17.34
0.2,17.2
0.19,17.19
0.54,18.54
0.8,18.8
0.58,18.58
0.38,18.38
0.85,18.85
0.91,18.91
0.2,18.2
0.32,18.32
0.98,18.98
0.75,18.75
0.62,19.62
0.13,19.13
0.87,19.87
0.44,19.44
0.74,19.74
0.29,19.29
0.74,19.74
0.89,19.89
0.14,19.14
0.21,19.21
0.75,20.75
0.97,20.97
0.62,20.62
0.34,20.34
0.56,20.56
0.86,20.86
0.69,20.69
0.37,20.37
0.12,20.12
0.6,20.6
0.84,21.84
0.93,21.93
0.26,21.26
0.46,21.46
0.79,21.79
0.67,21.67
0.8,21.8
0.99,21.99
0.22,21.22
0.48,21.48
1.16,10.16
1.97,10.97
1.35,10.35
1.8199999999999998,10.82
1.1,10.1
1.24,10.24
1.6400000000000001,10.64
1.75,10.75
1.96,10.96
1.49,10.49
1.56,11.56
1.01,11.01
1.44,11.44
1.13,11.13
1.56,11.56
1.94,11.94
1.24,11.24
1.85,11.85
1.22,11.22
1.23,11.23
1.32,12.32
1.6099999999999999,12.61
1.95,12.95
1.6099999999999999,12.61
1.28,12.28
1.17,12.17
1.0,12.0
1.96,12.96
1.96,12.96
1.8399999999999999,12.84
1.23,13.23
1.69,13.69
1.52,13.52
1.69,13.69
1.78,13.78
1.43,13.43
1.74,13.74
1.19,13.19
1.3599999999999999,13.36
1.18,13.18
1.88,14.88
1.12,14.12
1.92,14.92
1.52,14.52
1.45,14.45
1.71,14.71
1.8900000000000001,14.89
1.28,14.28
1.5699999999999998,14.57
1.5899999999999999,14.59
1.56,15.56
1.26,15.26
1.7,15.7
1.3900000000000001,15.39
1.6400000000000001,15.64
1.99,15.99
1.12,15.12
1.26,15.26
1.52,15.52
1.01,15.01
1.8,16.8
1.07,16.07
1.3,16.3
1.25,16.25
1.88,16.88
1.41,16.41
1.96,16.96
1.85,16.85
1.9,16.9
1.73,16.73
1.42,16.42
1.6,16.6
1.0,16.0
1.3,16.3
1.85,16.85
1.29,16.29
1.06,16.06
1.74,16.74
1.44,16.44
1.55,16.55
1.1,18.1
1.05,18.05
1.08,18.08
1.79,18.79
1.47,18.47
1.85,18.85
1.6,18.6
1.7,18.7
1.9300000000000002,18.93
1.76,18.76
1.45,21.45
1.8900000000000001,21.89
1.31,21.31
1.07,21.07
1.12,21.12
1.02,21.02
1.5899999999999999,21.59
1.47,21.47
1.96,21.96
1.45,21.45
1.23,22.23
1.31,22.31
1.94,22.94
1.02,22.02
1.54,22.54
1.8399999999999999,22.84
1.5,22.5
1.11,22.11
1.5899999999999999,22.59
1.5699999999999998,22.57
2.48,10.48
2.06,10.06
2.17,10.17
2.15,10.15
2.75,10.75
2.88,10.88
2.31,10.31
2.46,10.46
2.62,10.62
2.15,10.15
3.12,7.12
3.73,7.73
3.51,7.51
3.45,7.45
3.98,7.98
3.57,7.57
3.61,7.61
3.26,7.26
3.11,7.11
3.73,7.73
3.83,8.83
3.91,8.91
3.43,8.43
3.32,8.32
3.6,8.6
3.09,8.09
3.39,8.39
3.94,8.94
3.61,8.61
3.86,8.86
3.64,9.64
3.96,9.96
3.75,9.75
3.48,9.48
3.44,9.44
3.19,9.19
3.81,9.81
3.19,9.19
3.51,9.51
3.12,9.12
3.9,10.9
3.59,10.59
3.42,10.42
3.64,10.64
3.7199999999999998,10.72
3.44,10.44
3.31,10.31
3.5,10.5
3.67,10.67
3.9699999999999998,10.97
3.79,22.79
3.31,22.31
3.09,22.09
3.63,22.63
3.95,22.95
3.59,22.59
3.5,22.5
3.13,22.13
3.46,22.46
3.21,22.21
4.78,7.78
4.01,7.01
4.09,7.09
4.4,7.4
4.29,7.29
4.58,7.58
4.0,7.0
4.99,7.99
4.83,7.83
4.63,7.63
4.07,9.07
4.88,9.88
4.33,9.33
4.63,9.63
4.37,9.37
4.49,9.49
4.88,9.88
4.52,9.52
4.58,9.58
4.5600000000000005,9.56
4.82,10.82
4.29,10.29
4.46,10.46
4.64,10.64
4.05,10.05
4.86,10.86
4.54,10.54
4.13,10.13
4.95,10.95
4.25,10.25
4.06,12.06
4.5,12.5
4.48,12.48
4.21,12.21
4.33,12.33
4.72,12.72
4.45,12.45
4.57,12.57
4.12,12.12
4.62,12.62
4.53,22.53
4.66,22.66
4.84,22.84
4.07,22.07
4.26,22.26
4.99,22.99
4.18,22.18
4.02,22.02
4.33,22.33
4.77,22.77
5.17,9.17
5.3,9.3
5.6899999999999995,9.69
5.16,9.16
5.43,9.43
5.89,9.89
5.34,9.34
5.59,9.59
5.34,9.34
5.58,9.58
5.29,12.29
5.19,12.19
5.15,12.15
5.11,12.11
5.55,12.55
5.29,12.29
5.26,12.26
5.14,12.14
5.22,12.22
5.67,12.67
5.3,21.3
5.45,21.45
5.96,21.96
5.87,21.87
5.71,21.71
5.16,21.16
5.59,21.59
5.39,21.39
5.1,21.1
5.99,21.99
5.62,22.62
5.51,22.51
5.16,22.16
5.98,22.98
5.01,22.01
5.28,22.28
5.46,22.46
5.8100000000000005,22.81
5.88,22.88
5.67,22.67
6.88,5.88
6.41,5.41
6.11,5.11
6.67,5.67
6.14,5.14
6.35,5.35
6.49,5.49
6.53,5.53
6.77,5.77
6.03,5.03
6.45,5.45
6.8,5.8
6.27,5.27
6.76,5.76
6.54,5.54
6.17,5.17
6.73,5.73
6.88,5.88
6.28,5.28
6.98,5.98
6.16,6.16
6.14,6.14
6.57,6.57
6.61,6.61
6.73,6.73
6.58,6.58
6.54,6.54
6.3,6.3
6.88,6.88
6.59,6.59
6.36,7.36
6.44,7.44
6.16,7.16
6.22,7.22
6.23,7.23
6.74,7.74
6.8100000000000005,7.8100000000000005
6.09,7.09
6.52,7.52
6.36,7.36
6.08,9.08
6.39,9.39
6.39,9.39
6.93,9.93
6.6899999999999995,9.69
6.04,9.04
6.36,9.36
6.59,9.59
6.86,9.86
6.05,9.05
6.63,21.63
6.15,21.15
6.03,21.03
6.4,21.4
6.01,21.01
6.14,21.14
6.98,21.98
6.32,21.32
6.62,21.62
6.8100000000000005,21.81
7.98,5.98
7.66,5.66
7.6,5.6
7.5600000000000005,5.5600000000000005
7.42,5.42
7.23,5.23
7.2,5.2
7.21,5.21
7.77,5.77
7.28,5.28
7.42,9.42
7.48,9.48
7.93,9.93
7.36,9.36
7.41,9.41
7.52,9.52
7.72,9.72
7.49,9.49
7.11,9.11
7.66,9.66
7.92,12.92
7.17,12.17
7.5,12.5
7.07,12.07
7.29,12.29
7.3,12.3
7.06,12.06
7.44,12.44
7.08,12.08
7.25,12.25
